Moderna,Close,Gold,Close,Ethereum,Close,Bitcoin,Close,Crude Oil,Close,"Digital Realty Trust, Inc",Close,Nike,Close,"Overstock, Inc",Close
3/16/2021 16:00:00,156.02,3/16/2021 16:00:00,20.71,3/10/2021 17:26:00,4.95,3/19/2021 16:00:00,1.15,3/16/2021 16:00:00,59.11,3/16/2021 16:00:00,135.68,3/16/2021 16:00:00,144.65,3/16/2021 16:00:00,74.78
3/17/2021 16:00:00,147.55,3/17/2021 16:00:00,21.13,3/11/2021 17:26:00,4.96,3/22/2021 16:00:00,1.06,3/17/2021 16:00:00,59.37,3/17/2021 16:00:00,134.68,3/17/2021 16:00:00,144.82,3/17/2021 16:00:00,74.93
3/18/2021 16:00:00,141.46,3/18/2021 16:00:00,20.86,3/12/2021 17:26:00,4.96,3/23/2021 16:00:00,0.98,3/18/2021 16:00:00,56.81,3/18/2021 16:00:00,134.16,3/18/2021 16:00:00,143.17,3/18/2021 16:00:00,74.51
3/19/2021 16:00:00,143.74,3/19/2021 16:00:00,20.96,3/15/2021 17:26:00,5.05,3/24/2021 16:00:00,0.99,3/19/2021 16:00:00,56.49,3/19/2021 16:00:00,133.51,3/19/2021 16:00:00,137.49,3/19/2021 16:00:00,76.83
3/22/2021 16:00:00,145.6,3/22/2021 16:00:00,20.62,3/16/2021 17:26:00,4.96,3/25/2021 16:00:00,0.92,3/22/2021 16:00:00,55.91,3/22/2021 16:00:00,136.55,3/22/2021 16:00:00,138.27,3/22/2021 16:00:00,73.55
3/23/2021 16:00:00,136.52,3/23/2021 16:00:00,20.24,3/17/2021 17:26:00,4.84,3/26/2021 16:00:00,0.94,3/23/2021 16:00:00,55.22,3/23/2021 16:00:00,140,3/23/2021 16:00:00,137.12,3/23/2021 16:00:00,68.68
3/24/2021 16:00:00,131.61,3/24/2021 16:00:00,20.16,3/18/2021 17:26:00,4.88,3/29/2021 16:00:00,0.99,3/24/2021 16:00:00,56.34,3/24/2021 16:00:00,140.09,3/24/2021 16:00:00,133.16,3/24/2021 16:00:00,61.77
3/25/2021 16:00:00,133.33,3/25/2021 16:00:00,19.73,3/19/2021 17:26:00,5.05,3/30/2021 16:00:00,0.98,3/25/2021 16:00:00,56.18,3/25/2021 16:00:00,138.36,3/25/2021 16:00:00,128.64,3/25/2021 16:00:00,63.49
3/26/2021 16:00:00,133.28,3/26/2021 16:00:00,20,3/22/2021 17:26:00,5.07,3/31/2021 16:00:00,1.01,3/26/2021 16:00:00,57.71,3/26/2021 16:00:00,142.91,3/26/2021 16:00:00,132.99,3/26/2021 16:00:00,65.54
3/29/2021 16:00:00,123.42,3/29/2021 16:00:00,20.16,3/23/2021 17:26:00,5.1,4/1/2021 16:00:00,0.95,3/29/2021 16:00:00,57.4,3/29/2021 16:00:00,144.55,3/29/2021 16:00:00,133.49,3/29/2021 16:00:00,63.28
3/30/2021 16:00:00,118.49,3/30/2021 16:00:00,19.51,3/24/2021 17:26:00,5.07,4/5/2021 16:00:00,0.89,3/30/2021 16:00:00,56.69,3/30/2021 16:00:00,141.24,3/30/2021 16:00:00,132.95,3/30/2021 16:00:00,65.12
3/31/2021 16:00:00,130.95,3/31/2021 16:00:00,19.8,3/25/2021 17:26:00,4.92,4/6/2021 16:00:00,0.81,3/31/2021 16:00:00,55.83,3/31/2021 16:00:00,140.84,3/31/2021 16:00:00,132.89,3/31/2021 16:00:00,66.26
4/1/2021 16:00:00,132.55,4/1/2021 16:00:00,20.37,3/26/2021 17:26:00,4.9,4/7/2021 16:00:00,0.84,4/1/2021 16:00:00,57.39,4/1/2021 16:00:00,143.25,4/1/2021 16:00:00,132.53,4/1/2021 16:00:00,68.7
4/5/2021 16:00:00,129.91,4/5/2021 16:00:00,20.63,3/29/2021 17:26:00,5.23,4/8/2021 16:00:00,0.86,4/5/2021 16:00:00,56.5,4/5/2021 16:00:00,145.77,4/5/2021 16:00:00,135.12,4/5/2021 16:00:00,66.11
4/6/2021 16:00:00,133.53,4/6/2021 16:00:00,20.88,3/30/2021 17:26:00,5.25,4/9/2021 16:00:00,0.81,4/6/2021 16:00:00,56.34,4/6/2021 16:00:00,144.67,4/6/2021 16:00:00,137.16,4/6/2021 16:00:00,66.88
4/7/2021 16:00:00,131.47,4/7/2021 16:00:00,20.67,3/31/2021 17:26:00,5.16,4/12/2021 16:00:00,0.88,4/7/2021 16:00:00,56.59,4/7/2021 16:00:00,142.9,4/7/2021 16:00:00,136.54,4/7/2021 16:00:00,63.06
4/8/2021 16:00:00,133.88,4/8/2021 16:00:00,21.16,4/1/2021 17:26:00,5.43,4/13/2021 16:00:00,1.08,4/8/2021 16:00:00,56,4/8/2021 16:00:00,141.88,4/8/2021 16:00:00,133.68,4/8/2021 16:00:00,65.78
4/9/2021 16:00:00,140.92,4/9/2021 16:00:00,21.21,4/6/2021 17:26:00,5.38,4/14/2021 16:00:00,0.95,4/9/2021 16:00:00,55.87,4/9/2021 16:00:00,141.26,4/9/2021 16:00:00,135.45,4/9/2021 16:00:00,71.7
4/12/2021 16:00:00,139.4,4/12/2021 16:00:00,20.99,4/7/2021 17:26:00,5.3,4/15/2021 16:00:00,0.9,4/12/2021 16:00:00,55.5,4/12/2021 16:00:00,143.52,4/12/2021 16:00:00,136.64,4/12/2021 16:00:00,72.29
4/13/2021 16:00:00,149.71,4/13/2021 16:00:00,21.1,4/8/2021 17:26:00,5.16,4/16/2021 16:00:00,0.88,4/13/2021 16:00:00,55.71,4/13/2021 16:00:00,146.19,4/13/2021 16:00:00,133.54,4/13/2021 16:00:00,77.75
4/14/2021 16:00:00,160.03,4/14/2021 16:00:00,21.11,4/9/2021 17:26:00,5.13,4/19/2021 16:00:00,0.79,4/14/2021 16:00:00,57.32,4/14/2021 16:00:00,143.62,4/14/2021 16:00:00,132.26,4/14/2021 16:00:00,77.38
4/15/2021 16:00:00,159.87,4/15/2021 16:00:00,21.98,4/12/2021 17:26:00,5.21,4/20/2021 16:00:00,0.78,4/15/2021 16:00:00,56.98,4/15/2021 16:00:00,147.24,4/15/2021 16:00:00,133.67,4/15/2021 16:00:00,75.39
4/16/2021 16:00:00,170.81,4/16/2021 16:00:00,22.23,4/13/2021 17:26:00,5.15,4/21/2021 16:00:00,0.79,4/16/2021 16:00:00,56.66,4/16/2021 16:00:00,145.96,4/16/2021 16:00:00,134.31,4/16/2021 16:00:00,74.45
4/19/2021 16:00:00,161.91,4/19/2021 16:00:00,22.11,4/14/2021 17:26:00,5.22,4/22/2021 16:00:00,0.75,4/19/2021 16:00:00,56.48,4/19/2021 16:00:00,147.76,4/19/2021 16:00:00,132.57,4/19/2021 16:00:00,68.11
4/20/2021 16:00:00,156.78,4/20/2021 16:00:00,22.4,4/15/2021 17:26:00,5.17,4/23/2021 16:00:00,0.74,4/20/2021 16:00:00,55.29,4/20/2021 16:00:00,150.94,4/20/2021 16:00:00,127.11,4/20/2021 16:00:00,66.45
4/21/2021 16:00:00,169.5,4/21/2021 16:00:00,22.74,4/16/2021 17:26:00,5.2,4/26/2021 16:00:00,0.79,4/21/2021 16:00:00,56,4/21/2021 16:00:00,150.82,4/21/2021 16:00:00,129.9,4/21/2021 16:00:00,68.34
4/22/2021 16:00:00,168.1,4/22/2021 16:00:00,22.41,4/19/2021 17:26:00,5.17,4/27/2021 16:00:00,0.84,4/22/2021 16:00:00,55.27,4/22/2021 16:00:00,149.05,4/22/2021 16:00:00,129.18,4/22/2021 16:00:00,67.43
4/23/2021 16:00:00,173.63,4/23/2021 16:00:00,22.21,4/20/2021 17:26:00,5.01,4/28/2021 16:00:00,0.82,4/23/2021 16:00:00,55.57,4/23/2021 16:00:00,149.04,4/23/2021 16:00:00,130.19,4/23/2021 16:00:00,70.16
4/26/2021 16:00:00,177.61,4/26/2021 16:00:00,22.16,4/21/2021 17:26:00,5.07,4/29/2021 16:00:00,0.79,4/26/2021 16:00:00,55.68,4/26/2021 16:00:00,148.23,4/26/2021 16:00:00,131.6,4/26/2021 16:00:00,69.52
4/27/2021 16:00:00,183.41,4/27/2021 16:00:00,21.64,4/22/2021 17:26:00,5.07,4/30/2021 16:00:00,0.86,4/27/2021 16:00:00,56.41,4/27/2021 16:00:00,147.93,4/27/2021 16:00:00,132.11,4/27/2021 16:00:00,70.56
4/28/2021 16:00:00,178.68,4/28/2021 16:00:00,21.76,4/23/2021 17:26:00,5.04,5/3/2021 16:00:00,0.89,4/28/2021 16:00:00,58.11,4/28/2021 16:00:00,147.17,4/28/2021 16:00:00,130.71,4/28/2021 16:00:00,70.81
4/29/2021 16:00:00,175.67,4/29/2021 16:00:00,21.35,4/26/2021 17:26:00,5.07,5/4/2021 16:00:00,0.82,4/29/2021 16:00:00,58.94,4/29/2021 16:00:00,149.04,4/29/2021 16:00:00,133.26,4/29/2021 16:00:00,74.47
4/30/2021 16:00:00,178.82,4/30/2021 16:00:00,21.25,4/27/2021 17:26:00,5.09,5/5/2021 16:00:00,0.82,4/30/2021 16:00:00,57.24,4/30/2021 16:00:00,154.31,4/30/2021 16:00:00,132.62,4/30/2021 16:00:00,81.5
5/3/2021 16:00:00,186.02,5/3/2021 16:00:00,22.23,4/28/2021 17:26:00,5.06,5/6/2021 16:00:00,0.77,5/3/2021 16:00:00,58.82,5/3/2021 16:00:00,151.67,5/3/2021 16:00:00,133.03,5/3/2021 16:00:00,82.5
5/4/2021 16:00:00,173.59,5/4/2021 16:00:00,22.01,4/29/2021 17:26:00,5.08,5/7/2021 16:00:00,0.76,5/4/2021 16:00:00,59.19,5/4/2021 16:00:00,153.01,5/4/2021 16:00:00,131.55,5/4/2021 16:00:00,78.26
5/5/2021 16:00:00,162.84,5/5/2021 16:00:00,22.25,4/30/2021 17:26:00,5.11,5/10/2021 16:00:00,0.71,5/5/2021 16:00:00,60.97,5/5/2021 16:00:00,150.16,5/5/2021 16:00:00,132.21,5/5/2021 16:00:00,75.23
5/6/2021 16:00:00,160.5,5/6/2021 16:00:00,23.55,5/3/2021 17:26:00,5.14,5/11/2021 16:00:00,0.85,5/6/2021 16:00:00,61.55,5/6/2021 16:00:00,149.53,5/6/2021 16:00:00,133.49,5/6/2021 16:00:00,78.3
5/7/2021 16:00:00,163.15,5/7/2021 16:00:00,23.92,5/4/2021 17:26:00,5.07,5/12/2021 16:00:00,0.78,5/7/2021 16:00:00,62.43,5/7/2021 16:00:00,151.18,5/7/2021 16:00:00,137.81,5/7/2021 16:00:00,80.47
5/10/2021 16:00:00,158.55,5/10/2021 16:00:00,23.93,5/5/2021 17:26:00,5.09,5/13/2021 16:00:00,0.72,5/10/2021 16:00:00,62.58,5/10/2021 16:00:00,151.03,5/10/2021 16:00:00,136.4,5/10/2021 16:00:00,75.02
5/11/2021 16:00:00,158.99,5/11/2021 16:00:00,23.95,5/6/2021 17:26:00,5.06,5/14/2021 16:00:00,0.73,5/11/2021 16:00:00,60.59,5/11/2021 16:00:00,148.65,5/11/2021 16:00:00,137.12,5/11/2021 16:00:00,77.02
5/12/2021 16:00:00,152.68,5/12/2021 16:00:00,23.53,5/7/2021 17:26:00,5.1,5/17/2021 16:00:00,0.71,5/12/2021 16:00:00,60.04,5/12/2021 16:00:00,147.12,5/12/2021 16:00:00,133.39,5/12/2021 16:00:00,69.16
5/13/2021 16:00:00,149.87,5/13/2021 16:00:00,23.58,5/10/2021 17:26:00,5.07,5/18/2021 16:00:00,0.66,5/13/2021 16:00:00,59.3,5/13/2021 16:00:00,148.94,5/13/2021 16:00:00,133.61,5/13/2021 16:00:00,66.91
5/14/2021 16:00:00,161.38,5/14/2021 16:00:00,24.02,5/11/2021 17:26:00,4.9,5/19/2021 16:00:00,0.64,5/14/2021 16:00:00,60.77,5/14/2021 16:00:00,148.88,5/14/2021 16:00:00,135.93,5/14/2021 16:00:00,71.14
5/17/2021 16:00:00,160.43,5/17/2021 16:00:00,25.27,5/12/2021 17:26:00,4.82,5/20/2021 16:00:00,0.6,5/17/2021 16:00:00,62.19,5/17/2021 16:00:00,148.22,5/17/2021 16:00:00,136.41,5/17/2021 16:00:00,73.72
5/18/2021 16:00:00,159.53,5/18/2021 16:00:00,25.11,5/13/2021 17:26:00,4.72,5/21/2021 16:00:00,0.56,5/18/2021 16:00:00,60.43,5/18/2021 16:00:00,149.91,5/18/2021 16:00:00,135.56,5/18/2021 16:00:00,76.97
5/19/2021 16:00:00,157.99,5/19/2021 16:00:00,24.59,5/14/2021 17:26:00,4.72,5/25/2021 16:00:00,0.53,5/19/2021 16:00:00,58.98,5/19/2021 16:00:00,150.01,5/19/2021 16:00:00,132.96,5/19/2021 16:00:00,75.17
5/20/2021 16:00:00,165.97,5/20/2021 16:00:00,24.81,5/17/2021 17:26:00,4.56,5/26/2021 16:00:00,0.54,5/20/2021 16:00:00,58.84,5/20/2021 16:00:00,151.25,5/20/2021 16:00:00,133.27,5/20/2021 16:00:00,77.52
5/21/2021 16:00:00,161.45,5/21/2021 16:00:00,24.7,5/18/2021 17:26:00,4.52,5/27/2021 16:00:00,0.55,5/21/2021 16:00:00,58.92,5/21/2021 16:00:00,150.9,5/21/2021 16:00:00,132.66,5/21/2021 16:00:00,76.19
5/24/2021 16:00:00,164.17,5/24/2021 16:00:00,24.68,5/19/2021 17:26:00,4.41,5/28/2021 16:00:00,0.5,5/24/2021 16:00:00,59.61,5/24/2021 16:00:00,151.22,5/24/2021 16:00:00,134.06,5/24/2021 16:00:00,80.93
5/25/2021 16:00:00,169.26,5/25/2021 16:00:00,24.58,5/20/2021 17:26:00,4.45,5/31/2021 16:00:00,0.47,5/25/2021 16:00:00,58.26,5/25/2021 16:00:00,152.44,5/25/2021 16:00:00,134.32,5/25/2021 16:00:00,78.53
5/26/2021 16:00:00,175.59,5/26/2021 16:00:00,24.58,5/21/2021 17:26:00,4.37,6/1/2021 16:00:00,0.52,5/26/2021 16:00:00,58.94,5/26/2021 16:00:00,150.96,5/26/2021 16:00:00,136.89,5/26/2021 16:00:00,85.13
5/27/2021 16:00:00,179.54,5/27/2021 16:00:00,23.86,5/24/2021 17:26:00,4.39,6/2/2021 16:00:00,0.5,5/27/2021 16:00:00,58.56,5/27/2021 16:00:00,150.17,5/27/2021 16:00:00,136.56,5/27/2021 16:00:00,89.54
5/28/2021 16:00:00,185.01,5/28/2021 16:00:00,24.08,5/25/2021 17:26:00,4.28,6/3/2021 16:00:00,0.49,5/28/2021 16:00:00,58.37,5/28/2021 16:00:00,151.56,5/28/2021 16:00:00,136.46,5/28/2021 16:00:00,85.43
6/1/2021 16:00:00,184.66,6/1/2021 16:00:00,24.26,5/26/2021 17:26:00,4.3,6/4/2021 16:00:00,0.5,6/1/2021 16:00:00,60.46,6/1/2021 16:00:00,153.15,6/1/2021 16:00:00,134.51,6/1/2021 16:00:00,85.66
6/2/2021 16:00:00,191.6,6/2/2021 16:00:00,24.17,5/27/2021 17:26:00,4.48,6/7/2021 16:00:00,0.5,6/2/2021 16:00:00,60.94,6/2/2021 16:00:00,154.76,6/2/2021 16:00:00,134.17,6/2/2021 16:00:00,93.45
6/3/2021 16:00:00,195.22,6/3/2021 16:00:00,23.21,5/28/2021 17:26:00,4.5,6/8/2021 16:00:00,0.47,6/3/2021 16:00:00,61.18,6/3/2021 16:00:00,155.43,6/3/2021 16:00:00,134.17,6/3/2021 16:00:00,90.93
6/4/2021 16:00:00,206.07,6/4/2021 16:00:00,23.46,5/31/2021 17:26:00,4.54,6/9/2021 16:00:00,0.57,6/4/2021 16:00:00,61.45,6/4/2021 16:00:00,155.18,6/4/2021 16:00:00,133.74,6/4/2021 16:00:00,90.45
6/7/2021 16:00:00,219.57,6/7/2021 16:00:00,23.41,6/1/2021 17:26:00,4.55,6/10/2021 16:00:00,0.55,6/7/2021 16:00:00,61.05,6/7/2021 16:00:00,158.5,6/7/2021 16:00:00,133.95,6/7/2021 16:00:00,93.75
6/8/2021 16:00:00,213,6/8/2021 16:00:00,23.12,6/2/2021 17:26:00,4.47,6/11/2021 16:00:00,0.52,6/8/2021 16:00:00,62.13,6/8/2021 16:00:00,160.02,6/8/2021 16:00:00,133.35,6/8/2021 16:00:00,92.18
6/9/2021 16:00:00,217.44,6/9/2021 16:00:00,23.01,6/3/2021 17:26:00,4.39,6/14/2021 16:00:00,0.53,6/9/2021 16:00:00,62.65,6/9/2021 16:00:00,160.88,6/9/2021 16:00:00,131.84,6/9/2021 16:00:00,91.27
6/10/2021 16:00:00,217,6/10/2021 16:00:00,23.71,6/4/2021 17:26:00,4.36,6/15/2021 16:00:00,0.54,6/10/2021 16:00:00,62.75,6/10/2021 16:00:00,163.94,6/10/2021 16:00:00,130.98,6/10/2021 16:00:00,88.89
6/11/2021 16:00:00,218.85,6/11/2021 16:00:00,23.23,6/7/2021 17:26:00,4.36,6/16/2021 16:00:00,0.51,6/11/2021 16:00:00,62.17,6/11/2021 16:00:00,162.2,6/11/2021 16:00:00,131.94,6/11/2021 16:00:00,90.16
6/14/2021 16:00:00,207.41,6/14/2021 16:00:00,23.15,6/8/2021 17:26:00,4.32,6/17/2021 16:00:00,0.51,6/14/2021 16:00:00,62.07,6/14/2021 16:00:00,162.33,6/14/2021 16:00:00,131.36,6/14/2021 16:00:00,89.42
6/15/2021 16:00:00,201.59,6/15/2021 16:00:00,22.79,6/9/2021 17:26:00,4.38,6/18/2021 16:00:00,0.49,6/15/2021 16:00:00,64.33,6/15/2021 16:00:00,159.37,6/15/2021 16:00:00,130.29,6/15/2021 16:00:00,88.54
6/16/2021 16:00:00,197.84,6/16/2021 16:00:00,22.45,6/10/2021 17:26:00,4.41,6/21/2021 16:00:00,0.45,6/16/2021 16:00:00,64.1,6/16/2021 16:00:00,157.57,6/16/2021 16:00:00,130.4,6/16/2021 16:00:00,88.71
6/17/2021 16:00:00,202.47,6/17/2021 16:00:00,21.03,6/11/2021 17:26:00,4.48,6/22/2021 16:00:00,0.46,6/17/2021 16:00:00,61.99,6/17/2021 16:00:00,156.69,6/17/2021 16:00:00,128.92,6/17/2021 16:00:00,89.14
6/18/2021 16:00:00,199.19,6/18/2021 16:00:00,20.75,6/14/2021 17:26:00,4.74,6/23/2021 16:00:00,0.48,6/18/2021 16:00:00,60.4,6/18/2021 16:00:00,154.2,6/18/2021 16:00:00,128.41,6/18/2021 16:00:00,86.81
6/21/2021 16:00:00,208.24,6/21/2021 16:00:00,21.15,6/15/2021 17:26:00,4.78,6/24/2021 16:00:00,0.51,6/21/2021 16:00:00,62.59,6/21/2021 16:00:00,155.68,6/21/2021 16:00:00,130.08,6/21/2021 16:00:00,84.9
6/22/2021 16:00:00,221.36,6/22/2021 16:00:00,21.08,6/16/2021 17:26:00,4.71,6/25/2021 16:00:00,0.47,6/22/2021 16:00:00,63.79,6/22/2021 16:00:00,154.89,6/22/2021 16:00:00,132.48,6/22/2021 16:00:00,87.03
6/23/2021 16:00:00,212.04,6/23/2021 16:00:00,20.96,6/17/2021 17:26:00,4.7,6/28/2021 16:00:00,0.44,6/23/2021 16:00:00,64.26,6/23/2021 16:00:00,151.95,6/23/2021 16:00:00,133.1,6/23/2021 16:00:00,91.3
6/24/2021 16:00:00,220.14,6/24/2021 16:00:00,20.97,6/18/2021 17:26:00,4.59,6/29/2021 16:00:00,0.47,6/24/2021 16:00:00,64.52,6/24/2021 16:00:00,150.03,6/24/2021 16:00:00,133.6,6/24/2021 16:00:00,93.16
6/25/2021 16:00:00,219.94,6/25/2021 16:00:00,20.89,6/21/2021 17:26:00,4.74,6/30/2021 16:00:00,0.44,6/25/2021 16:00:00,64.66,6/25/2021 16:00:00,152.21,6/25/2021 16:00:00,154.35,6/25/2021 16:00:00,93.43
6/28/2021 16:00:00,222.94,6/28/2021 16:00:00,20.7,6/22/2021 17:26:00,4.73,7/2/2021 16:00:00,0.45,6/28/2021 16:00:00,63.01,6/28/2021 16:00:00,152.69,6/28/2021 16:00:00,152.36,6/28/2021 16:00:00,96.66
6/29/2021 16:00:00,234.46,6/29/2021 16:00:00,20.53,6/23/2021 17:26:00,4.63,7/5/2021 16:00:00,0.45,6/29/2021 16:00:00,62.62,6/29/2021 16:00:00,152.41,6/29/2021 16:00:00,155.95,6/29/2021 16:00:00,97.54
6/30/2021 16:00:00,234.98,6/30/2021 16:00:00,20.68,6/24/2021 17:26:00,4.63,7/6/2021 16:00:00,0.45,6/30/2021 16:00:00,63.08,6/30/2021 16:00:00,150.46,6/30/2021 16:00:00,154.49,6/30/2021 16:00:00,92.2
7/1/2021 16:00:00,235.11,7/1/2021 16:00:00,20.58,6/25/2021 17:26:00,4.55,7/7/2021 16:00:00,0.42,7/1/2021 16:00:00,63.26,7/1/2021 16:00:00,149.84,7/1/2021 16:00:00,158,7/1/2021 16:00:00,90.28
7/2/2021 16:00:00,234.3,7/2/2021 16:00:00,20.79,6/28/2021 17:26:00,4.52,7/8/2021 16:00:00,0.4,7/2/2021 16:00:00,63.17,7/2/2021 16:00:00,150.27,7/2/2021 16:00:00,159.74,7/2/2021 16:00:00,87.94
7/6/2021 16:00:00,233.34,7/6/2021 16:00:00,21.29,6/29/2021 17:26:00,4.55,7/9/2021 16:00:00,0.4,7/6/2021 16:00:00,61.37,7/6/2021 16:00:00,152.32,7/6/2021 16:00:00,160.11,7/6/2021 16:00:00,88.66
7/7/2021 16:00:00,221.9,7/7/2021 16:00:00,21.19,6/30/2021 17:26:00,4.59,7/12/2021 16:00:00,0.39,7/7/2021 16:00:00,60.41,7/7/2021 16:00:00,153.89,7/7/2021 16:00:00,160.16,7/7/2021 16:00:00,85.99
7/8/2021 16:00:00,232.79,7/8/2021 16:00:00,20.72,7/1/2021 17:26:00,4.63,7/13/2021 16:00:00,0.39,7/8/2021 16:00:00,60.14,7/8/2021 16:00:00,154.58,7/8/2021 16:00:00,160.63,7/8/2021 16:00:00,89.9
7/9/2021 16:00:00,232.81,7/9/2021 16:00:00,21.13,7/2/2021 17:26:00,4.64,7/14/2021 16:00:00,0.37,7/9/2021 16:00:00,61.23,7/9/2021 16:00:00,155.76,7/9/2021 16:00:00,161,7/9/2021 16:00:00,97.37
7/12/2021 16:00:00,239.34,7/12/2021 16:00:00,20.83,7/5/2021 17:26:00,4.66,7/15/2021 16:00:00,0.4,7/12/2021 16:00:00,61.17,7/12/2021 16:00:00,157.68,7/12/2021 16:00:00,161.82,7/12/2021 16:00:00,96.05
7/13/2021 16:00:00,235.15,7/13/2021 16:00:00,21.14,7/6/2021 17:26:00,4.67,7/16/2021 16:00:00,0.35,7/13/2021 16:00:00,60.88,7/13/2021 16:00:00,155.49,7/13/2021 16:00:00,161.59,7/13/2021 16:00:00,96.7
7/14/2021 16:00:00,246.66,7/14/2021 16:00:00,21.33,7/7/2021 17:26:00,4.63,7/19/2021 16:00:00,0.4,7/14/2021 16:00:00,59.53,7/14/2021 16:00:00,157.36,7/14/2021 16:00:00,161.54,7/14/2021 16:00:00,87.07
7/15/2021 16:00:00,259.68,7/15/2021 16:00:00,21.27,7/8/2021 17:26:00,4.53,7/20/2021 16:00:00,0.41,7/15/2021 16:00:00,58.95,7/15/2021 16:00:00,157.09,7/15/2021 16:00:00,161.69,7/15/2021 16:00:00,86.33
7/16/2021 16:00:00,286.43,7/16/2021 16:00:00,20.86,7/9/2021 17:26:00,4.57,7/21/2021 16:00:00,0.43,7/16/2021 16:00:00,57.32,7/16/2021 16:00:00,157.32,7/16/2021 16:00:00,159.85,7/16/2021 16:00:00,81.63
7/19/2021 16:00:00,313.59,7/19/2021 16:00:00,20.54,7/12/2021 17:26:00,4.57,7/22/2021 16:00:00,0.43,7/19/2021 16:00:00,55.35,7/19/2021 16:00:00,156.32,7/19/2021 16:00:00,157.87,7/19/2021 16:00:00,81.41
7/20/2021 16:00:00,307.33,7/20/2021 16:00:00,20.72,7/13/2021 17:26:00,4.53,7/23/2021 16:00:00,0.46,7/20/2021 16:00:00,55.96,7/20/2021 16:00:00,157,7/20/2021 16:00:00,159.74,7/20/2021 16:00:00,82.5
7/21/2021 16:00:00,321.11,7/21/2021 16:00:00,20.9,7/14/2021 17:26:00,4.61,7/26/2021 16:00:00,0.51,7/21/2021 16:00:00,57.76,7/21/2021 16:00:00,154.68,7/21/2021 16:00:00,161.08,7/21/2021 16:00:00,84.51
7/22/2021 16:00:00,323.48,7/22/2021 16:00:00,20.74,7/15/2021 17:26:00,4.55,7/27/2021 16:00:00,0.49,7/22/2021 16:00:00,57.11,7/22/2021 16:00:00,153.98,7/22/2021 16:00:00,163.68,7/22/2021 16:00:00,83.11
7/23/2021 16:00:00,348.83,7/23/2021 16:00:00,20.63,7/16/2021 17:26:00,4.5,7/28/2021 16:00:00,0.49,7/23/2021 16:00:00,57.04,7/23/2021 16:00:00,154.86,7/23/2021 16:00:00,166.36,7/23/2021 16:00:00,82.63
7/26/2021 16:00:00,335.87,7/26/2021 16:00:00,20.82,7/19/2021 17:26:00,4.4,7/29/2021 16:00:00,0.5,7/26/2021 16:00:00,58.48,7/26/2021 16:00:00,153.78,7/26/2021 16:00:00,165.09,7/26/2021 16:00:00,82.68
7/27/2021 16:00:00,328.5,7/27/2021 16:00:00,20.99,7/20/2021 17:26:00,4.39,7/30/2021 16:00:00,0.46,7/27/2021 16:00:00,57.83,7/27/2021 16:00:00,155.38,7/27/2021 16:00:00,164.57,7/27/2021 16:00:00,78.15
7/28/2021 16:00:00,349.32,7/28/2021 16:00:00,21.34,7/21/2021 17:26:00,4.41,8/3/2021 16:00:00,0.46,7/28/2021 16:00:00,58.22,7/28/2021 16:00:00,154.16,7/28/2021 16:00:00,165.46,7/28/2021 16:00:00,75.35
7/29/2021 16:00:00,345.64,7/29/2021 16:00:00,21.81,7/22/2021 17:26:00,4.47,8/4/2021 16:00:00,0.49,7/29/2021 16:00:00,58.93,7/29/2021 16:00:00,150.49,7/29/2021 16:00:00,166.99,7/29/2021 16:00:00,72.77
7/30/2021 16:00:00,353.6,7/30/2021 16:00:00,21.77,7/23/2021 17:26:00,4.65,8/5/2021 16:00:00,0.53,7/30/2021 16:00:00,57.57,7/30/2021 16:00:00,154.16,7/30/2021 16:00:00,167.51,7/30/2021 16:00:00,69.64
8/2/2021 16:00:00,346.61,8/2/2021 16:00:00,21.57,7/26/2021 17:26:00,4.58,8/6/2021 16:00:00,0.58,8/2/2021 16:00:00,57.58,8/2/2021 16:00:00,154.74,8/2/2021 16:00:00,168.75,8/2/2021 16:00:00,67.75
8/3/2021 16:00:00,386.51,8/3/2021 16:00:00,21.72,7/27/2021 17:26:00,4.62,8/9/2021 16:00:00,0.62,8/3/2021 16:00:00,58.2,8/3/2021 16:00:00,155.15,8/3/2021 16:00:00,171.23,8/3/2021 16:00:00,68.06
8/4/2021 16:00:00,419.05,8/4/2021 16:00:00,21.65,7/28/2021 17:26:00,4.62,8/10/2021 16:00:00,0.59,8/4/2021 16:00:00,56.84,8/4/2021 16:00:00,155.93,8/4/2021 16:00:00,171.91,8/4/2021 16:00:00,66
8/5/2021 16:00:00,416.26,8/5/2021 16:00:00,21.26,7/29/2021 17:26:00,4.57,8/11/2021 16:00:00,0.6,8/5/2021 16:00:00,57.2,8/5/2021 16:00:00,155.96,8/5/2021 16:00:00,173.85,8/5/2021 16:00:00,69
8/6/2021 16:00:00,413.72,8/6/2021 16:00:00,20.8,7/30/2021 17:26:00,4.64,8/12/2021 16:00:00,0.54,8/6/2021 16:00:00,57.86,8/6/2021 16:00:00,157.08,8/6/2021 16:00:00,172.8,8/6/2021 16:00:00,68.05
8/9/2021 16:00:00,484.47,8/9/2021 16:00:00,20.56,8/2/2021 17:26:00,4.69,8/13/2021 16:00:00,0.58,8/9/2021 16:00:00,57.2,8/9/2021 16:00:00,157.67,8/9/2021 16:00:00,171.77,8/9/2021 16:00:00,70.82
